id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1341718148068880385	1341718148068880385	2020-12-23 04:11:49 PST	2020-12-23	04:11:49	-0800	4621821	johnthejack	John Peters		French cabinet approves law that could restrict access to services to those who refuse vaccination for Covid-19. (£)  https://t.co/oJJjIMA1ix	en	[]	['https://www.thetimes.co.uk/article/marine-le-pen-claims-travel-ban-for-covid-antivaxers-is-health-dictatorship-6strqfvwm']	[]	2	2	3	[]	[]	https://twitter.com/johnthejack/status/1341718148068880385	False		0								[]				
1341538870224162817	1341334301703548929	2020-12-22 16:19:25 PST	2020-12-22	16:19:25	-0800	496835891	sundancer_uk	Sundancin' Paul 🌍 🦧🌿🌈🎬⌛ 100 sec. to Midnight		@anon_welsh @ChrisMasonViews @David18054465 @Bulldog665 No, those who refuse vaccination could still infect those who've had it.🙄  The New and Emerging Respiratory Virus Threats Advisory Group said that the #Covid-19 vaccine may give people immunity from the disease for 90 days.  Now there's a new strain that's more contagious.	en	[]	[]	[]	4	1	1	['covid']	[]	https://twitter.com/Sundancer_UK/status/1341538870224162817	False		0								[{'screen_name': 'anon_welsh', 'name': 'PROPER GANDER 17🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f🇬🇧 🇺🇸', 'id': '1279801582654230529'}, {'screen_name': 'ChrisMasonViews', 'name': 'Chris Mason', 'id': '1118075750438064128'}, {'screen_name': 'David18054465', 'name': 'Punky Penguin', 'id': '747377796322832384'}, {'screen_name': 'Bulldog665', 'name': 'President Bulldog #WeWillNotComply', 'id': '1085184256706396161'}]				
1341482351650598913	1341471768679215105	2020-12-22 12:34:50 PST	2020-12-22	12:34:50	-0800	1272119448829333505	ibabillages	Bets Book		@Franco57124579 @MIUI Ce que je cherche à savoir, c'est pourquoi on ne dénonce pas les sanctions (très dures) si on refuse la vaccination contre la polio, alors qu'on dénonce celles en cas de refus de vaccination contre le covid. Mais la communication du gvt est alambiquée : faut faire comme avec la	fr	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/IBabillages/status/1341482351650598913	False		0								[{'screen_name': 'Franco57124579', 'name': 'Ghibellin fuggiasco', 'id': '945278564605349888'}, {'screen_name': 'MIUI', 'name': 'PhipzMedia: Podcasts', 'id': '18427757'}]				
1341462381323575296	1341462381323575296	2020-12-22 11:15:29 PST	2020-12-22	11:15:29	-0800	609434583	ghilasainouche	Ghilas Ainouche		Covid-19 : le PDG de #Pfizer, #Albert_Bourla, refuse de se faire vacciner #COVID19 #coronavirus #vaccination  &gt;&gt;  https://t.co/sOywOYUmqY  https://t.co/XRXS5DOL8l	fr	[]	['http://ghilasainouche.com']	['https://pbs.twimg.com/media/Ep3Uf4bXMAMMqNU.jpg']	0	5	17	['pfizer', 'albert_bourla', 'covid19', 'coronavirus', 'vaccination']	[]	https://twitter.com/GhilasAinouche/status/1341462381323575296	False		1	https://pbs.twimg.com/media/Ep3Uf4bXMAMMqNU.jpg							[]				
1341439206674075650	1341439197287231493	2020-12-22 09:43:24 PST	2020-12-22	09:43:24	-0800	1239618085578924032	covid19docs	COVID19 Physicians		While everyone around us is buzzing with excitement about their vaccination appointment, we become more and more resigned and resentful, especially since we pull the longest hours, have the fewest days off, and are expected to see COVID patients without being able to refuse.	en	[]	[]	[]	1	7	21	[]	[]	https://twitter.com/Covid19Docs/status/1341439206674075650	False		0								[]				
1341438683543711744	1341438683543711744	2020-12-22 09:41:19 PST	2020-12-22	09:41:19	-0800	1671821988	rightscholar	D.W. Lafferty		Oh it's easy...they will combine our duty to protest against unethical vaccine production in general with the fact that we are not strictly morally obliged to take the COVID vaccine. Thus they will continue the public rhetoric about abortion and vaccines and refuse vaccination.	en	[]	[]	[]	1	0	8	[]	[]	https://twitter.com/rightscholar/status/1341438683543711744	False	https://twitter.com/jdflynn/status/1341231465422610435	0								[]				
1341408362932649989	1341061360021610499	2020-12-22 07:40:50 PST	2020-12-22	07:40:50	-0800	990706885912399872	givemethecredit	I Deserve All The Credit		@PattyArquette @MattBinder If insurance carriers can adjust premiums when subscribers knowingly practice evidence-based risk behaviors (smoking), then those who defy COVID precautions, refuse vaccination &amp;, as a result, increase a carrier’s liability for increased medical costs should pay for that choice.	en	[]	[]	[]	0	1	8	[]	[]	https://twitter.com/GiveMeTheCredit/status/1341408362932649989	False		0								[{'screen_name': 'PattyArquette', 'name': 'Patricia Arquette', 'id': '122533830'}, {'screen_name': 'MattBinder', 'name': 'Matt Binder', 'id': '14931637'}]				
1341399753301647366	1341399753301647366	2020-12-22 07:06:37 PST	2020-12-22	07:06:37	-0800	293682701	kevinbrookes1	Charlie for pm		Petition: Prevent any restrictions on those who refuse a Covid-19 vaccination  https://t.co/i6OwpsAnm2	en	[]	['https://petition.parliament.uk/petitions/323442']	[]	0	0	0	[]	[]	https://twitter.com/kevinbrookes1/status/1341399753301647366	False		0								[]				
1341398859151536128	1341398859151536128	2020-12-22 07:03:04 PST	2020-12-22	07:03:04	-0800	1267158701170995200	digbykale	Question everything. Come to your own conclusions.		Petition: Prevent any restrictions on those who refuse a Covid-19 vaccination  https://t.co/Hj0087QUly	en	[]	['https://petition.parliament.uk/petitions/323442']	[]	0	0	1	[]	[]	https://twitter.com/DigbyKale/status/1341398859151536128	False		0								[]				
1341340215810678786	1341340215810678786	2020-12-22 03:10:03 PST	2020-12-22	03:10:03	-0800	49129140	euralmanac	European Almanac		Vaccination against COVID-19 in Spain will be voluntary, but Ministry of Health will register those who refuse to be immunised  https://t.co/BY5BKM1nmu [@OlivePress]	en	[{'screen_name': 'olivepress', 'name': 'the olive press', 'id': '26230231'}]	['http://ow.ly/eNd030rpGRA']	[]	0	0	0	[]	[]	https://twitter.com/EurAlmanac/status/1341340215810678786	False		0								[]				
1341335148000849920	1341335148000849920	2020-12-22 02:49:54 PST	2020-12-22	02:49:54	-0800	301326338	kathyconwom	Kathy Gyngell		If satisfied on the balance of risks that you would wish to give informed consent to a Covid-19 vaccine, you should be free to take it if offered.   However, if you are not satisfied, then you are entitled to refuse. #vaccination ⁦@pcrclaims⁩   https://t.co/g7NbbPNBGr	en	[{'screen_name': 'pcrclaims', 'name': 'pcrclaims', 'id': '1330266621810778114'}]	['https://www.conservativewoman.co.uk/your-right-to-refuse-the-covid-jab/']	[]	1	3	11	['vaccination']	[]	https://twitter.com/KathyConWom/status/1341335148000849920	False		0								[]				
1341332094950096897	1341332094950096897	2020-12-22 02:37:46 PST	2020-12-22	02:37:46	-0800	1279369498038956032	initanahairku	Negaraku TanahAirku		MOH would like to invite you to participate in the COVID-19 vaccination acceptance or refusal survey. Click  https://t.co/jXcbN29ACb  Accept or refuse?  #COVID19 #COVID19vaccine  https://t.co/PVl9eVxZZK	en	[]	['http://tiny.cc/Vcovid19']	['https://pbs.twimg.com/media/Ep1ebBNUcAAvcHL.jpg']	0	0	0	['covid19', 'covid19vaccine']	[]	https://twitter.com/IniTanahairku/status/1341332094950096897	False		1	https://pbs.twimg.com/media/Ep1ebBNUcAAvcHL.jpg							[]				
1341322707129020417	1341322707129020417	2020-12-22 02:00:28 PST	2020-12-22	02:00:28	-0800	268281388	spanner5232	Alan Haywood		PLEASE Sign the Petition: To Prevent any restrictions on those who refuse a Covid-19 vaccination  https://t.co/Bh83fYNGoo	en	[]	['https://petition.parliament.uk/petitions/323442']	[]	1	0	0	[]	[]	https://twitter.com/spanner5232/status/1341322707129020417	False		0								[]				
1341318943332548617	1341318943332548617	2020-12-22 01:45:31 PST	2020-12-22	01:45:31	-0800	542878994	a_de_st_germain	Arnaud de StG 🇬🇷🇦🇲		"Covid-19: que risquera un salarié s'il refuse de se faire vacciner ?  =&gt; ""Pr l'instant, les autorités ne prévoient pas de rendre la vaccination obligatoire""... Tout est dans le ""pour l instant"". Scandale sanitaire (aucun recul sur ces vaccins) et financier  https://t.co/oKlkydqIkW"	fr	[]	['https://www.lefigaro.fr/decideurs/management/covid-19-que-risquera-un-salarie-s-il-refuse-de-se-faire-vacciner-20201221?utm_source=app&utm_medium=sms&utm_campaign=fr.playsoft.lefigarov3']	[]	0	0	0	[]	[]	https://twitter.com/A_de_St_Germain/status/1341318943332548617	False		0								[]				
1341313608928653318	1341313608928653318	2020-12-22 01:24:19 PST	2020-12-22	01:24:19	-0800	1286308624780886017	robynhode5	RobynHode		Please keep signing and sharing -- Petition: Prevent any restrictions on those who refuse a Covid-19 vaccination  https://t.co/sJZ0c99MfT	en	[]	['https://petition.parliament.uk/petitions/323442']	[]	0	0	0	[]	[]	https://twitter.com/RobynHode5/status/1341313608928653318	False		0								[]				
1341309009371025409	1341309009371025409	2020-12-22 01:06:02 PST	2020-12-22	01:06:02	-0800	1105019764685107200	costablancaop	Costa Blanca Olive Press		Vaccination against COVID-19 in Spain will be voluntary, but Ministry of Health will register those who refuse to be immunised  https://t.co/8dvB20HoWu @costablancaop	en	[{'screen_name': 'costablancaop', 'name': 'costa blanca olive press', 'id': '1105019764685107200'}]	['https://www.theolivepress.es/spain-news/2020/12/22/vaccination-against-covid-19-in-spain-will-be-voluntary-but-ministry-of-health-will-register-those-who-refuse-to-be-immunised/?utm_source=dlvr.it&utm_medium=twitter#utm_source=rss&utm_medium=rss']	[]	0	2	1	[]	[]	https://twitter.com/costablancaop/status/1341309009371025409	False		0								[]				
1341308722103025664	1341308722103025664	2020-12-22 01:04:54 PST	2020-12-22	01:04:54	-0800	1106622526505967616	raevennz	Ko Raeven ahau 🇳🇿		@kayleighmcenany I know you’re not the sharpest pencil in the case so let me help you out.  In order for Joe Biden to be an Anti-Vaxxer he has to deny the effectiveness of vaccines and refuse to have one.  He had his Covid vaccination today.  Perhaps lay off the hair bleach.  https://t.co/lBPaYDcclz	en	[]	[]	['https://pbs.twimg.com/media/Ep1JLBCVgAAc2R_.jpg']	1	0	0	[]	[]	https://twitter.com/RaevenNZ/status/1341308722103025664	False		1	https://pbs.twimg.com/media/Ep1JLBCVgAAc2R_.jpg							[]				
1341296197533896711	1341296197533896711	2020-12-22 00:15:08 PST	2020-12-22	00:15:08	-0800	471045188	jeanluc_bernard	just54 #⚖️. 🦅 #1789		Covid-19: que risquera un salarié s'il refuse de se faire vacciner ?  https://t.co/WKXFzsrwex via @Le_Figaro; Attention à la dictature qui s’immisce en France la vaccination n’est pas obligatoire tout cela va à l’encontre de la liberté ont arrive à qui et chrétiens où ne l’ai pas	fr	[{'screen_name': 'le_figaro', 'name': 'le figaro', 'id': '8350912'}]	['https://www.lefigaro.fr/decideurs/management/covid-19-que-risquera-un-salarie-s-il-refuse-de-se-faire-vacciner-20201221']	[]	0	1	0	[]	[]	https://twitter.com/jeanluc_bernard/status/1341296197533896711	False		0								[]				
1341143160467165194	1319972222962982915	2020-12-21 14:07:01 PST	2020-12-21	14:07:01	-0800	3043584104	pabuttoneer	Keystone Buttoneer		@mattgaetz How about anti-maskers like yourself refuse the vaccination! #COVIDIOT #COVID	en	[]	[]	[]	0	0	0	['covidiot', 'covid']	[]	https://twitter.com/PaButtoneer/status/1341143160467165194	False		0								[{'screen_name': 'mattgaetz', 'name': 'Matt Gaetz', 'id': '58579942'}]				
1341089679727341568	1341089679727341568	2020-12-21 10:34:30 PST	2020-12-21	10:34:30	-0800	1122646512733970433	rdricebook	RDR rdricebook@gmail.com		People of Color; Don't let some White Supremacist spread the roomer that the Covid Vaccine is bad for you.  Remember they would rather see you refuse the vaccination &amp; Die, than for you to be Healthy and LIVE.  Be true to thyself.	en	[]	[]	[]	1	3	5	[]	[]	https://twitter.com/RDRiceBook/status/1341089679727341568	False		0								[]				
1341087967826173953	1341074478126702592	2020-12-21 10:27:42 PST	2020-12-21	10:27:42	-0800	900452799628038144	mrmcstuffins	Corey		@Valentine721 @ManMadeMoon Don’t forget the large swaths of folks who refuse vaccination, as well. I saw, I think a German doctor, say that folks who refuse the vaccination should get a card that says they refused, and thus if they get covid they forfeit hospital care as well.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MrMcStuffins/status/1341087967826173953	False		0								[{'screen_name': 'Valentine721', 'name': 'JokerLivesInASociety', 'id': '1237641374'}, {'screen_name': 'ManMadeMoon', 'name': 'Duncan Jones', 'id': '20690398'}]				
1341081973150916610	1341081973150916610	2020-12-21 10:03:53 PST	2020-12-21	10:03:53	-0800	27009842	vmmlegal	VMMLegal		The @USEEOC has issued guidance enabling #employers nationwide to require #employees to get vaccinated against #COVID19, and bar them from the workplace if they refuse.  https://t.co/ENj2vm3kTI #vaccination #vaccines #VaccinesSaveLives #COVID #CovidVaccine #employmentlaw #NewYork	en	[{'screen_name': 'useeoc', 'name': 'u.s. eeoc', 'id': '34682633'}]	['https://www.vmmlegal.com/~/publications/2020/december/update-employers-can-require-employees-to-vaccin/']	[]	0	0	1	['employers', 'employees', 'covid19', 'vaccination', 'vaccines', 'vaccinessavelives', 'covid', 'covidvaccine', 'employmentlaw', 'newyork']	[]	https://twitter.com/VMMLegal/status/1341081973150916610	False		0								[]				
1341066766299086850	1341066766299086850	2020-12-21 09:03:27 PST	2020-12-21	09:03:27	-0800	1267158701170995200	digbykale	Question everything. Come to your own conclusions.		Petition to prevent any restrictions on those who refuse ‘Covid-19’ vaccination closing on its goal – sign here …  https://t.co/QrXC9bJglB	en	[]	['https://davidicke.com/2020/08/19/petition-to-prevent-any-restrictions-on-those-who-refuse-covid-19-vaccination-closing-on-its-goal-sign-here/']	[]	0	0	0	[]	[]	https://twitter.com/DigbyKale/status/1341066766299086850	False		0								[]				
1341037529731112964	1341037529731112964	2020-12-21 07:07:17 PST	2020-12-21	07:07:17	-0800	1156607028879642625	perfpointllc	PerformancePoint		Employers can require workers to get a Covid-19 vaccine and bar them from the workplace if they refuse, the federal government said in guidelines issued this week. #covid #vaccine #vaccination #EEOC #compliance #mandatory   https://t.co/ytygctLUrD	en	[]	['https://www.nytimes.com/2020/12/18/us/eeoc-employers-coronavirus-mandate.html']	[]	0	0	1	['covid', 'vaccine', 'vaccination', 'eeoc', 'compliance', 'mandatory']	[]	https://twitter.com/PerfPointLLC/status/1341037529731112964	False		0								[]				
1341020886531334144	1341020886531334144	2020-12-21 06:01:08 PST	2020-12-21	06:01:08	-0800	1253439758425919488	faithmo65166228	Faith Moore		If we the people refuse to take the covid vaccination, hold fast to our American value system, or celebrate our Holidays  outside of the tyrant’s mandated  instructions that  they do not obey themselves, is this going to happen? It is  not time to take a stand for America?  https://t.co/9ceBxIpiPD	en	[]	['https://twitter.com/faithmo65166228/status/1341014514737664000']	[]	0	0	0	[]	[]	https://twitter.com/FaithMo65166228/status/1341020886531334144	False	0	0								[]				
1341017319510659072	1341014514737664000	2020-12-21 05:46:58 PST	2020-12-21	05:46:58	-0800	1253439758425919488	faithmo65166228	Faith Moore		If we  the people refuse to take the covid vaccination , desire to hold fast to our American traditions, or celebrate our Christmas with  family outside of the mandatory instructions , is this going to happen? It is time to take a stand for America!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/FaithMo65166228/status/1341017319510659072	False		0								[]				
1341013696454086659	1341002662536503297	2020-12-21 05:32:34 PST	2020-12-21	05:32:34	-0800	1253439758425919488	faithmo65166228	Faith Moore		@veritasnewsfeed If we  the people refuse to take the covid vaccination ,  desire to hold fast to our American traditions, or celebrate our Christmas with  family outside of the mandatory instructions , is this going to happen? It is time to take a stand for America!	en	[]	[]	[]	0	1	6	[]	[]	https://twitter.com/FaithMo65166228/status/1341013696454086659	False		0								[{'screen_name': 'veritasnewsfeed', 'name': 'Veritas News Feed', 'id': '1272538112636391425'}]				
1341000531364470787	1341000531364470787	2020-12-21 04:40:15 PST	2020-12-21	04:40:15	-0800	987137689265885184	yogesh03441788	YOGESH.PATEL		Covid vaccine fact : only 2 out of 10 health care professionals taking Vaccines 80 % refuse to take . I am in 20 % taking vaccines . Anyway my astrologer predicted my future That “ I am going to die one day .” With Vaccination 💉  I can live longer	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/YOGESH03441788/status/1341000531364470787	False		0								[]				
1340979695270174720	1340979695270174720	2020-12-21 03:17:28 PST	2020-12-21	03:17:28	-0800	960993745	lunar0003	Grumpy auld wumin		Petition: Prevent any restrictions on those who refuse a Covid-19 vaccination  https://t.co/gNsHwq9ExU	en	[]	['https://petition.parliament.uk/petitions/323442']	[]	0	0	0	[]	[]	https://twitter.com/lunar0003/status/1340979695270174720	False		0								[]				
1340967469251522562	1340818750967341056	2020-12-21 02:28:53 PST	2020-12-21	02:28:53	-0800	1477744604	balimoult	Laurent Bricout		@Lesinfirmieres1 juste de la propagande car plus des 2/3 de la population refuse la vaccination covid	fr	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/balimoult/status/1340967469251522562	False		0								[{'screen_name': 'Lesinfirmieres1', 'name': '@LesinfirmieresEncolere 💛', 'id': '1284135385950564357'}]				
1340965516400357378	1340965516400357378	2020-12-21 02:21:07 PST	2020-12-21	02:21:07	-0800	1286308624780886017	robynhode5	RobynHode		Petition: Prevent any restrictions on those who refuse a Covid-19 vaccination  https://t.co/sJZ0c99MfT	en	[]	['https://petition.parliament.uk/petitions/323442']	[]	0	0	0	[]	[]	https://twitter.com/RobynHode5/status/1340965516400357378	False		0								[]				
1340939531718021121	1340939531718021121	2020-12-21 00:37:52 PST	2020-12-21	00:37:52	-0800	1149966217161015296	theyellowrose6	@TheYellowRose6 (gab @TheYellowRose6)		"Article quotes: ""Americans will receive a ‘vaccination card’ showing they’ve taken the COVID-19 shot, raising the prospect that airlines and venues could refuse service to those who are not immunized.""  https://t.co/FUHdhR7S7T"	en	[]	['https://summit.news/2020/12/03/americans-to-get-vaccination-card-to-prove-theyve-taken-the-covid-shot/']	[]	0	0	0	[]	[]	https://twitter.com/TheYellowRose6/status/1340939531718021121	False		0								[]				
1340923656327884800	1340923656327884800	2020-12-20 23:34:47 PST	2020-12-20	23:34:47	-0800	8350912	le_figaro	Le Figaro		Que risquera un salarié s'il refuse de se faire vacciner contre le Covid? Les entreprises, fatiguées du télétravail, veulent proposer des campagnes de vaccination en interne. Mais peuvent-elles contraindre leurs employés à recevoir la fameuse injection?  https://t.co/S8LwFaMWnc	fr	[]	['https://www.lefigaro.fr/decideurs/management/covid-19-que-risquera-un-salarie-s-il-refuse-de-se-faire-vacciner-20201221?origine=VWT16001&utm_campaign=echobox&utm_medium=Social&utm_source=Twitter#Echobox=1608536087']	[]	19	11	20	[]	[]	https://twitter.com/Le_Figaro/status/1340923656327884800	False		0								[]				
1340918691299516418	1340918691299516418	2020-12-20 23:15:03 PST	2020-12-20	23:15:03	-0800	1149966217161015296	theyellowrose6	@TheYellowRose6 (gab @TheYellowRose6)		"Article quotes: ""Americans will receive a ‘vaccination card’ showing they’ve taken the COVID-19 shot, raising the prospect that airlines and venues could refuse service to those who are not immunized.""  https://t.co/FUHdhRptwt"	en	[]	['https://summit.news/2020/12/03/americans-to-get-vaccination-card-to-prove-theyve-taken-the-covid-shot/']	[]	0	0	0	[]	[]	https://twitter.com/TheYellowRose6/status/1340918691299516418	False		0								[]				
1340886582539202563	1340886582539202563	2020-12-20 21:07:28 PST	2020-12-20	21:07:28	-0800	704384947713396737	jessedamien	Frigolo( ͡° ͜ʖ ͡°)		"Ceux qui veulent pas le vaccin devrait avoir un sticker en arrière de la carte soleil qui dit ""refus vaccination"" pour qu'on leur refuse les soins intensifs de complications de covid, my taxes ain't going to save your stupid ass"	fr	[]	[]	[]	4	2	95	[]	[]	https://twitter.com/jessedamien/status/1340886582539202563	False		0								[]				
1340865847137456128	1340791894574592000	2020-12-20 19:45:04 PST	2020-12-20	19:45:04	-0800	465388238	kcoldrey	Kevin Coldrey		@ChrisWickNews Ever thoughr that those who refuse to wear a mask are also against vaccination for COVID anyway?	en	[]	[]	[]	1	0	17	[]	[]	https://twitter.com/KColdrey/status/1340865847137456128	False		0								[{'screen_name': 'ChrisWickNews', 'name': 'Chris Wick', 'id': '727403658'}]				
1340848697274290176	1340848697274290176	2020-12-20 18:36:55 PST	2020-12-20	18:36:55	-0800	117132223	nora22000	Nora		Anyone who wants to give COVID-19 vaccines to other than frontline people is wrong. Just wrong. Refuse to be vaccinated unless you are serving people directly. Mass vaccination comes in a few months.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nora22000/status/1340848697274290176	False	https://twitter.com/drbreenheroes/status/1340841548045553665	0								[]				
1340829177503690752	1340829177503690752	2020-12-20 17:19:21 PST	2020-12-20	17:19:21	-0800	1726823845	js100js100	💚JS100 I'm not working for the clampdown🙂		‘Refuse this vaccination’: Acclaimed French doctor unloads on COVID vaccine   https://t.co/BhFby56qf2	en	[]	['https://www.lifesitenews.com/news/refuse-this-vaccination-acclaimed-paris-doctor-unloads-on-covid-vaccine?_gl=1*nysu21*_ga*MTg2NzAyODU2Mi4xNTk1ODU3NDcz']	[]	0	4	10	[]	[]	https://twitter.com/js100js100/status/1340829177503690752	False		0								[]				
1340825710538018817	1340817145375019008	2020-12-20 17:05:35 PST	2020-12-20	17:05:35	-0800	886357871373438977	curtisingraham1	Curtis Ingraham		@ChrisM12441244 Chris, you sound like one of those unreachables who chooses cult allegiance over fact.  Will you refuse your Covid vaccination? Please, don’t even attempt to overtake me.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/CurtisIngraham1/status/1340825710538018817	False		0								[]				
1340779242603372545	1340779242603372545	2020-12-20 14:00:56 PST	2020-12-20	14:00:56	-0800	91330232	populistan	Populiste		l'Angleterre, le pays qui vient de découvrir une nouvelle souche Covid,  est le premier pays à lancer une campagne de vaccination, le même pays qui voulait adopter la stratégie de l'immunité collective en mars dernier, et le même pays qui refuse les accords de brexit depuis 2016.	fr	[]	[]	[]	5	0	24	[]	[]	https://twitter.com/populistan/status/1340779242603372545	False		0								[]				
1340758211071258627	1340758211071258627	2020-12-20 12:37:22 PST	2020-12-20	12:37:22	-0800	1298408932977778688	nalongr	Nalong Roath		Oh great now the globalist cartels have brainwashed the US Equal Employment Opportunity Commission to give employers the right to force covid vaccines on employees. If employees refuse the vaccination then they cannot work. This is starting to look like the beginning of the NWO!  https://t.co/pacVXQlHAc	en	[]	[]	['https://pbs.twimg.com/media/EptUfBXU8AA7K1Q.jpg']	1	0	0	[]	[]	https://twitter.com/NalongR/status/1340758211071258627	False		1	https://pbs.twimg.com/media/EptUfBXU8AA7K1Q.jpg							[]				
1340749480723963904	1340749480723963904	2020-12-20 12:02:40 PST	2020-12-20	12:02:40	-0800	2578727288	tinabr2	Tina Brooker		"Government Response to the Petition – ""Prevent any restrictions on those who refuse a Covid-19 vaccination""  https://t.co/6rlrjjLjuc via @ https://twitter.com/UnityNewsNet"	en	[]	['https://unitynewsnetwork.co.uk/?p=67040']	[]	0	0	0	[]	[]	https://twitter.com/TinaBr2/status/1340749480723963904	False		0								[]				
1340724209857818626	1340705520139821061	2020-12-20 10:22:15 PST	2020-12-20	10:22:15	-0800	1049048348349673473	myabime	MyAbime		@38vercors @lepouuuuu @UPR_Asselineau Le principe de la sélection naturelle: Pendant cette crise du Covid: est-ce que ceux qui réfutent l’existence de la pandémie, omettent les consignes sanitaires et refuse la vaccination sont-ils les plus aptes à la survie? Choisissez votre camp et votre avenir.	fr	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/MyAbime/status/1340724209857818626	False		0								[{'screen_name': '38vercors', 'name': 'Hendryck André', 'id': '1159101185967763456'}, {'screen_name': 'lepouuuuu', 'name': 'thierry pou', 'id': '858626312520560640'}, {'screen_name': 'UPR_Asselineau', 'name': 'François Asselineau', 'id': '200659061'}]				
1340723952876969987	1340705520139821061	2020-12-20 10:21:14 PST	2020-12-20	10:21:14	-0800	1049048348349673473	myabime	MyAbime		@lepouuuuu @38vercors @UPR_Asselineau Le principe de la sélection naturelle: Pendant cette crise du Covid: est-ce que ceux qui réfutent l’existence de la pandémie, omettent les consignes sanitaires et refuse la vaccination sont-ils les plus aptes à la survie? Choisissez votre camp et votre avenir.	fr	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/MyAbime/status/1340723952876969987	False		0								[{'screen_name': 'lepouuuuu', 'name': 'thierry pou', 'id': '858626312520560640'}, {'screen_name': '38vercors', 'name': 'Hendryck André', 'id': '1159101185967763456'}, {'screen_name': 'UPR_Asselineau', 'name': 'François Asselineau', 'id': '200659061'}]				
1340694834676428811	1340694834676428811	2020-12-20 08:25:32 PST	2020-12-20	08:25:32	-0800	9819802	anthonyjhughes	anthonyjhughes		UK , now the Pariah of the world thanks to the policies of this Government,  ready £billions richer as a direct result of their Covid policies.Lets see how long it takes for them to refuse passports, insurance, jobs etc unless you are are forced into 'compulsary' vaccination..£££	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/anthonyjhughes/status/1340694834676428811	False		0								[]				
1340688094002081797	1340688094002081797	2020-12-20 07:58:45 PST	2020-12-20	07:58:45	-0800	1334641173550469122	ellermanmatt	Matthew Ellerman		For those who still think COVID-19 is a hoax and continue to not wear masks, social distance, or have decided to refuse vaccination should be refused medical care related to COVID-19 WHEN you become ill from the virus.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/EllermanMatt/status/1340688094002081797	False		0								[]				
1340682111053787139	1340682111053787139	2020-12-20 07:34:58 PST	2020-12-20	07:34:58	-0800	999073224834015235	mdfacep	Elias Said, MD, FACEP		#COVID19 #CovidVaccine   As of December 2020, there are no state or federal laws that either require an employee to be vaccinated against COVID-19 or that protect an employee who refuses vaccination against COVID-19.  Can an employee refuse this vaccine and risk termination?	en	[]	[]	[]	1	0	0	['covid19', 'covidvaccine']	[]	https://twitter.com/MdFacep/status/1340682111053787139	False		0								[]				
1340676862452920324	1340676862452920324	2020-12-20 07:14:07 PST	2020-12-20	07:14:07	-0800	1286308624780886017	robynhode5	RobynHode		Keep signing this Prevent any restrictions on those who refuse a Covid-19 vaccination  https://t.co/sJZ0c99MfT	en	[]	['https://petition.parliament.uk/petitions/323442']	[]	0	0	0	[]	[]	https://twitter.com/RobynHode5/status/1340676862452920324	False	https://twitter.com/simondolan/status/1340672742044164102	0								[]				
1340675627926626306	1340675627926626306	2020-12-20 07:09:12 PST	2020-12-20	07:09:12	-0800	114143304	drianturner	Ian Turner		Set a #LW2033 Human Rights coursework question on compulsory vaccination of people against covid. Now a more virulent strain. Maybe if it was (more) deadly? But Art 3 of ECHR, in its negative form, is absolute. So compulsory quarantine of those who refuse, as per Article 15(2)?	en	[]	[]	[]	0	1	1	['lw2033']	[]	https://twitter.com/DrIanTurner/status/1340675627926626306	False		0								[]				
1340674063308644363	1340666011964456962	2020-12-20 07:02:59 PST	2020-12-20	07:02:59	-0800	1037391448239431682	kuheljlouis	Louis Kuhelj(POST TRUMP ERA BEGINS)		@TylerJonison @thehill Do you enjoy being racially divisive? Enjoy people of color not trusting whites to the point that the will refuse vaccination?  Do you realize this divisiveness may result in more people of color dying of covid? Do you enjoy being dumb?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KuheljLouis/status/1340674063308644363	False		0								[{'screen_name': 'thehill', 'name': 'The Hill', 'id': '1917731'}]				
1340668980344840192	1340668980344840192	2020-12-20 06:42:47 PST	2020-12-20	06:42:47	-0800	61056562	rickkearley	Richard Earley		@senatemajldr, you &amp; your colleagues jump to the head of the vaccination line. You refuse to pass a robust covid relief bill equal to the size of the crisis. You are ghoulish and grotesque. You are Scrooge on steroids. It's your legacy.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rickkearley/status/1340668980344840192	False		0								[]				
