id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1362112818489806848	1362112818489806848	2021-02-17 10:52:57 PST	2021-02-17	10:52:57	-0800	258127708	pkakooza	Prossy		I believe we should all have the Covid-19 vaccine.  I also believe people who have reservations or don't want to have it should not be ostracized. Its their bodies... their choice. And I believe strongly in people choosing what they put in and out of THEIR bodies. #MyOpinion	en	[]	[]	[]	2	1	27	['myopinion']	[]	https://twitter.com/Pkakooza/status/1362112818489806848	False		0								[]				
1362112595071754240	1362112595071754240	2021-02-17 10:52:04 PST	2021-02-17	10:52:04	-0800	564111558	bpolitics	Bloomberg Politics		About one-third of U.S. troops who have been offered a Covid vaccine have declined the inoculation, initial Pentagon data show. The choice still allows personnel to deploy.  https://t.co/a6FRqaLocv	en	[]	['https://trib.al/TgFHwKm']	[]	0	3	8	[]	[]	https://twitter.com/bpolitics/status/1362112595071754240	False		0								[]				
1362112174693507074	1362112174693507074	2021-02-17 10:50:23 PST	2021-02-17	10:50:23	-0800	34713362	business	Bloomberg		About one-third of U.S. troops who have been offered a Covid vaccine have declined the inoculation, initial Pentagon data show. The choice still allows personnel to deploy.  https://t.co/R099EO2JBI	en	[]	['https://trib.al/OMY6mI1']	[]	15	45	69	[]	[]	https://twitter.com/business/status/1362112174693507074	False		0								[]				
1362010482966732803	1362010482966732803	2021-02-17 04:06:18 PST	2021-02-17	04:06:18	-0800	3346772775	fionamflanagan1	Fiona Marie Flanagan😀		Whether or not to inject this Covid vaccine is a PERSONAL CHOICE.  The government, the media &amp; the blue tick social media influencers need to get out of our lives!	en	[]	[]	[]	14	52	211	[]	[]	https://twitter.com/fionamflanagan1/status/1362010482966732803	False		0								[]				
1361992878206115840	1361935472528916480	2021-02-17 02:56:21 PST	2021-02-17	02:56:21	-0800	49404155	gnomoeoffice	Jc		@LoyalDefender2K I believe it is down to personal choice but if BAME people refuse the vaccine can the likes of Lammy and Abbott stop telling us all that BAME people are more susceptible to COVID because of racism. Personal choice = personal responsibility.	en	[]	[]	[]	0	2	18	[]	[]	https://twitter.com/gnomoeoffice/status/1361992878206115840	False		0								[{'screen_name': 'LoyalDefender2K', 'name': 'Lionheart #LawAndOrder', 'id': '1052994540418809861'}]				
1361938531896209412	1361938531896209412	2021-02-16 23:20:24 PST	2021-02-16	23:20:24	-0800	380875490	kanniekaknie	Polythene Pam		OK so now a glut of Covid vaccines. We’re spoilt for choice. Or are we? Lack of reliable info is deafening. My gut reaction is to run for the hills.	en	[]	[]	[]	8	0	28	[]	[]	https://twitter.com/kanniekaknie/status/1361938531896209412	False		0								[]				
1361903042380111876	1361769974180757504	2021-02-16 20:59:22 PST	2021-02-16	20:59:22	-0800	101073946	crazyboutcats8	M		@vessybgood Why don't people understand that? In less than 1 year we've given up our freedom of choice. If most get their vaccine, most won't die from covid. So the NHS won't be overwhelmed. So then why can't the rest of us choose not to have it? No one will be immune anyway. Scary times.🤔	en	[]	[]	[]	0	2	11	[]	[]	https://twitter.com/crazyboutcats8/status/1361903042380111876	False		0								[{'screen_name': 'vessybgood', 'name': 'Vessy 💖 This only stops when we say no more 🔴', 'id': '241064654'}]				
1361880523090497537	1361880523090497537	2021-02-16 19:29:53 PST	2021-02-16	19:29:53	-0800	2372118270	kutvmorgan	Morgan Saxton		Answers to this viewer’s email:   1) My photographer is within 6ft 2) I’m pregnant 3) It’s my choice   #MaskUp #InUtah #COVID19 #coronavirus #COVIDVaccine  https://t.co/0L74S3pmp5	en	[]	[]	['https://pbs.twimg.com/media/EuZfHdtVoAIHyKa.jpg', 'https://pbs.twimg.com/media/EuZfHduVEAIRSVP.jpg']	100	45	2640	['maskup', 'inutah', 'covid19', 'coronavirus', 'covidvaccine']	[]	https://twitter.com/KUTVMorgan/status/1361880523090497537	False		1	https://pbs.twimg.com/media/EuZfHdtVoAIHyKa.jpg							[]				
1361871120006148097	1361869942618951680	2021-02-16 18:52:32 PST	2021-02-16	18:52:32	-0800	1279363135804108800	thinkbalancely	Think Balancely (See Both Sides) 😃		@monica_2978 Isn’t that the whole point of covid? They make it so hard to live your normal life so you have no choice but to take the vaccine regardless?	en	[]	[]	[]	2	0	8	[]	[]	https://twitter.com/thinkbalancely/status/1361871120006148097	False		0								[{'screen_name': 'monica_2978', 'name': 'Monica', 'id': '25056022'}]				
1361822773606313987	1361739310286974976	2021-02-16 15:40:25 PST	2021-02-16	15:40:25	-0800	1184744700554678272	ottosmummy1	Ottosmummy		@AnnabelPerkin10 @MoriartyProfJ5 Why do you think people that have had the vaccine are stupid? I have just lost a friend to Covid without underlying health conditions &amp; under 50. I respect your decision not to have it, it is your choice but please don’t push you opinions on those that want the vaccine.	en	[]	[]	[]	2	0	9	[]	[]	https://twitter.com/Ottosmummy1/status/1361822773606313987	False		0								[{'screen_name': 'AnnabelPerkin10', 'name': 'Annabel Perkins 🙂', 'id': '931849688726364160'}, {'screen_name': 'MoriartyProfJ5', 'name': 'Moriarty 5.0', 'id': '1352363949019299848'}]				
1361822096670609411	1361822096670609411	2021-02-16 15:37:43 PST	2021-02-16	15:37:43	-0800	2492050980	thattallguyyeli	✨Team Dyre Eli ✨		Why ask me if I’m going to or not going to get that stupid vaccine then get mad at me when I say no? I have an auto immune disease and it could be very dangerous if I got COVID. It’s my fucking choice!	en	[]	[]	[]	0	0	6	[]	[]	https://twitter.com/ThatTallGuyyEli/status/1361822096670609411	False		0								[]				
1361762573083901953	1361762573083901953	2021-02-16 11:41:12 PST	2021-02-16	11:41:12	-0800	580097698	extracandy_	Caleb		in case anyone is curious, my arm was sore for almost 48 hours after I got my first covid vaccine. it hurt if I tried to lift it at all for the whole day yesterday if you have any choice in when you get yours, try to plan so you don’t have to do anything strenuous for a bit	en	[]	[]	[]	3	0	31	[]	[]	https://twitter.com/extracandy_/status/1361762573083901953	False		0								[]				
1361737386309410816	1361737386309410816	2021-02-16 10:01:07 PST	2021-02-16	10:01:07	-0800	36375825	govcanhealth	Health Canada and PHAC		PHAC’s Health Care Provider Tool Kit provides health care workers the tools and resources they need to help patients and colleagues make informed choices about #COVID19 vaccination.   For the latest information, please visit:   https://t.co/Qvc3UXmzYW  #COVIDVaccine #Vaccineswork  https://t.co/nxuJWB74Bn	en	[]	['http://ow.ly/1CiR50DBt4k']	['https://pbs.twimg.com/media/EuXc77jXAAIWOUR.jpg']	1	13	12	['covid19', 'covidvaccine', 'vaccineswork']	[]	https://twitter.com/GovCanHealth/status/1361737386309410816	False		1	https://pbs.twimg.com/media/EuXc77jXAAIWOUR.jpg							[]				
1361730997830750209	1361730997830750209	2021-02-16 09:35:44 PST	2021-02-16	09:35:44	-0800	758259139	hector_e_alcala	Héctor E. Alcalá		Like just about every other thing in preventative care, wealthier and whiter areas are more likely to get the COVID vaccine.   These disparities are mostly avoidable and the result of political choices.  https://t.co/j5aFYCGwwW	en	[]	[]	['https://pbs.twimg.com/media/EuXXDDQXUAYrTPd.jpg']	0	8	17	[]	[]	https://twitter.com/Hector_E_Alcala/status/1361730997830750209	False		1	https://pbs.twimg.com/media/EuXXDDQXUAYrTPd.jpg							[]				
1361725906071543810	1361725906071543810	2021-02-16 09:15:30 PST	2021-02-16	09:15:30	-0800	19489239	jerusalem_post	The Jerusalem Post		.@TelAviv offers residents who take #COVIDVaccine a choice between free #pizza or #hummus in a drive to get more people to get immunized.    https://t.co/UudXVI36nV	en	[{'screen_name': 'telaviv', 'name': 'tel aviv', 'id': '732413610'}]	['https://www.jpost.com/israel-news/a-slice-and-a-shot-tel-aviv-pushes-covid-19-vaccine-with-free-food-659170']	[]	4	10	39	['covidvaccine', 'pizza', 'hummus']	[]	https://twitter.com/Jerusalem_Post/status/1361725906071543810	False		0								[]				
1361723436054310913	1361659337391931396	2021-02-16 09:05:41 PST	2021-02-16	09:05:41	-0800	975918696911777793	goligherwilliam	William GOLIGHER		@MichaelH4039 @DarrenPlymouth @BorisJohnson Anti - vaxxer is a nasty unjust slur on anyone who in the past of their own choice has been vaccinated. But now by choice refuses  a fast track science  untested big pharma big bucks vaccine. Anti covid vaccine is NOT being anti - vaxxer.	en	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/GoligherWilliam/status/1361723436054310913	False		0								[{'screen_name': 'MichaelH4039', 'name': 'Mr Michael', 'id': '1258966110'}, {'screen_name': 'DarrenPlymouth', 'name': 'Darren of Plymouth 🇬🇧', 'id': '791672814017347584'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]				
1361715316280205318	1361657523913314312	2021-02-16 08:33:25 PST	2021-02-16	08:33:25	-0800	76941017	lcwf_tbk	Louise		@hackneycab365 @casbecas @Jeremy_Hunt @Parents_Utd @UKActionteam @paysupplystaff Spot on. Gov wont give families choice or spend tax payers money on funding school safety which would not only benefit current cohort (&amp; adults with less lockdowns) but future generations too. Why not? We keep being told covid with us forever &amp; no child vaccine, so plan is?	en	[]	[]	[]	0	0	9	[]	[]	https://twitter.com/LCWF_TBK/status/1361715316280205318	False		0								[{'screen_name': 'hackneycab365', 'name': 'Terry Tottenham', 'id': '701950327'}, {'screen_name': 'casbecas', 'name': 'Cas', 'id': '1239223781740163073'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'Parents_Utd', 'name': 'Parents United UK #FreshAirSchools', 'id': '1276595984798187521'}, {'screen_name': 'UKActionteam', 'name': '🌍UKAT, THE UK ACTION TEAM💙', 'id': '1214974944066637825'}, {'screen_name': 'paysupplystaff', 'name': 'National Supply Teachers Association.', 'id': '946360214579707904'}]				
1361714700095000585	1361380211946848264	2021-02-16 08:30:58 PST	2021-02-16	08:30:58	-0800	1252182507715526657	peterpu52451065	Peter@pumpkineater		@LucyClarke6 @ZubyMusic This government and their 'Scientists' have already told us that the 'Vaccine' won't prevent you from catching covid, and won't prevent the transfer of covid. So, basically, we're all in the same boat. Whatever your choice. Think !.	en	[]	[]	[]	0	0	14	[]	[]	https://twitter.com/Peterpu52451065/status/1361714700095000585	False		0								[{'screen_name': 'LucyClarke6', 'name': 'Lucy Clarke', 'id': '302843981'}, {'screen_name': 'ZubyMusic', 'name': 'ZUBY:', 'id': '57441414'}]				
1361692502831546378	1361692502831546378	2021-02-16 07:02:46 PST	2021-02-16	07:02:46	-0800	202610289	afzal4gorton	Afzal Khan MP 💙		If you are concerned or hesitant about getting the Covid-19 vaccine or have any queries please take a look at this short Q&amp;A👇🏾  Together we can tackle disinformation, so share with friends &amp; family to ensure everyone can make an informed choice.  https://t.co/cjqrqdUC8C	en	[]	['https://www.afzalkhan.org.uk/news/2021/02/16/covid-19-vaccination-qa/']	[]	0	9	14	[]	[]	https://twitter.com/Afzal4Gorton/status/1361692502831546378	False		0								[]				
1361661015650430977	1361445028107722753	2021-02-16 04:57:39 PST	2021-02-16	04:57:39	-0800	468434033	ellieawford	Ellie Awford		Whilst it is essential to first use vaccines to prevent death, it is important to remember that covid outcomes aren’t a binary choice between death and perfect health. Recovery from ICU can take years. Long covid can impact ability of previously healthy people to work #asthma	en	[]	[]	[]	1	2	8	['asthma']	[]	https://twitter.com/EllieAwford/status/1361661015650430977	False		0								[]				
1361660048242577410	1361660045533065217	2021-02-16 04:53:48 PST	2021-02-16	04:53:48	-0800	290172750	profedwild	Prof Ed Wild 💙		4) If you're in doubt about being vaccinated, the choice to reflect upon isn't between vaccine and nothing – it's between vaccine and COVID.	en	[]	[]	[]	1	4	11	[]	[]	https://twitter.com/ProfEdWild/status/1361660048242577410	False		0								[]				
1361648381588815875	1361306798955855874	2021-02-16 04:07:27 PST	2021-02-16	04:07:27	-0800	871762860	denisedoris59	DDorris		@venz664 I would hold Dr Vernon up as an expert on vaccines by a long shot. He’s also an AIDS denier &amp; conspiracy theorist, but what you should know is that 1 in every 10 who get the virus will suffer from long Covid. Your choice. I’ll be having my jab.	en	[]	[]	[]	3	2	11	[]	[]	https://twitter.com/DeniseDoris59/status/1361648381588815875	False		0								[{'screen_name': 'venz664', 'name': '𝓥𝓔𝓔,𝓜𝓮 𝓜𝔂𝓼𝓮𝓵𝓯 𝓪𝓷𝓭 𝓲 ♐🔞', 'id': '818969165327437824'}]				
1361640444766150658	1361624128067940353	2021-02-16 03:35:54 PST	2021-02-16	03:35:54	-0800	829399687916638211	mrskarenshep	Karen Sheppard		@ChessBray @CatsaysMeow7 @WalthamLouise It’s the after affects in years to come I worry about, I’m 61 healthy, had covid ( flu symptoms), I will not be having the vaccine ( my personal choice) .	en	[]	[]	[]	0	0	8	[]	[]	https://twitter.com/MrsKarenShep/status/1361640444766150658	False		0								[{'screen_name': 'ChessBray', 'name': 'David Bray', 'id': '1263022491385069568'}, {'screen_name': 'CatsaysMeow7', 'name': 'Heather P', 'id': '2714991785'}, {'screen_name': 'WalthamLouise', 'name': 'Louise Waltham', 'id': '1264246233318789121'}]				
1361638578355384322	1361638578355384322	2021-02-16 03:28:29 PST	2021-02-16	03:28:29	-0800	205718684	flyinglawyer73	Stephanie Hayden		COVID-19 vaccination first dose of the Astra Zeneca jab done today 👌 I decided to accept the offer of a vaccine; however, it must be a personal choice. Respect those who get the jab and respect those who elect not to do so.  https://t.co/1sCWtBFxnJ	en	[]	[]	['https://pbs.twimg.com/media/EuWDEccXEAAcncR.jpg']	3	1	8	[]	[]	https://twitter.com/flyinglawyer73/status/1361638578355384322	False		1	https://pbs.twimg.com/media/EuWDEccXEAAcncR.jpg							[]				
1361623912195497985	1361416983514804225	2021-02-16 02:30:13 PST	2021-02-16	02:30:13	-0800	413856809	kevinmcvann	Amun Ra		@DavidLevan15 I never had the Flu Vaccine ...I don't remember getting TARED &amp; FEATHERS  because I refused it  ?🤨 🤔 ( I've Had the Covid Jab  but it was MY CHOICE )	en	[]	[]	[]	0	0	6	[]	[]	https://twitter.com/KevinMcVann/status/1361623912195497985	False		0								[{'screen_name': 'DavidLevan15', 'name': 'David Levan🙂', 'id': '1111014811343695872'}]				
1361616897658224643	1361583106478776326	2021-02-16 02:02:20 PST	2021-02-16	02:02:20	-0800	502017666	ryanrallyoh	Ryan Rally		@GMB @dominiquetaegon She isn't wrong. Manny people have had most of their vaccines but don't want this one. Similar to some people who don't want the flu jab for example.   The vaccine doesn't stop you transmitting Covid, so the only ones at risk are those not taking it. That's their choice.	en	[]	[]	[]	1	3	58	[]	[]	https://twitter.com/RyanRallyOh/status/1361616897658224643	False		0								[{'screen_name': 'GMB', 'name': 'Good Morning Britain', 'id': '19424427'}, {'screen_name': 'dominiquetaegon', 'name': 'Dominique Samuels', 'id': '2467942377'}]				
1361614084878262277	1361614084878262277	2021-02-16 01:51:10 PST	2021-02-16	01:51:10	-0800	14243802	david3012	David Smith		Sat in on @TeessideHospice handover this morning. Delighted to hear the team led by @Deborah32187082 exploring how we can eases visiting restrictions further. Current regime sometimes forces invidious choices. How can rapid testing/vaccines help whilst remaining covid secure? 1/2	en	[{'screen_name': 'teessidehospice', 'name': 'teesside hospice', 'id': '50325415'}, {'screen_name': 'deborah32187082', 'name': 'deborah edwards', 'id': '1351192575038943238'}]	[]	[]	1	0	9	[]	[]	https://twitter.com/david3012/status/1361614084878262277	False		0								[]				
1361605286826508288	1361605286826508288	2021-02-16 01:16:12 PST	2021-02-16	01:16:12	-0800	2723738821	alexgilbertnz	Alex Gilbert		I have just received the Russian COVID Vaccine - Sputnik V - This was entirely my own choice and one of course that was not taken lightly. I have done my own research inside Russia and through the journal research too. I am happy to now have some layer of protection.	en	[]	[]	[]	1	0	6	[]	[]	https://twitter.com/alexgilbertnz/status/1361605286826508288	False		0								[]				
1361588427033088001	1361588427033088001	2021-02-16 00:09:12 PST	2021-02-16	00:09:12	-0800	26761171	katiemariecork	Katie-Marie Cork		I’m so confused....@GMB I thought the vaccine protects YOU the individual and NOT stop of spread... so if all the high risk people who dies from Covid are had the jab (like the flu jab) then why should others? If someone didn’t have a jab then dies that’s their choice No?	en	[{'screen_name': 'gmb', 'name': 'good morning britain', 'id': '19424427'}]	[]	[]	4	0	12	[]	[]	https://twitter.com/KatieMarieCork/status/1361588427033088001	False		0								[]				
1361559387949592580	1361533461421428740	2021-02-15 22:13:49 PST	2021-02-15	22:13:49	-0800	2393877565	lasaa_v	⚙️fficer dibble🔧		@jehan_hameed @fernandoharin He is ready to forego his opportunity to let another one have that chance of getting the #COVIDVaccine  His non-selfish view of having the #CoronaVaccine after all the voters are vaccinated is commendable indeed The choice is upto him to get innoculated Nobody can force it on him	en	[]	[]	[]	1	0	12	['covidvaccine', 'coronavaccine']	[]	https://twitter.com/Lasaa_V/status/1361559387949592580	False		0								[{'screen_name': 'jehan_hameed', 'name': 'Jehan Hameed', 'id': '207350526'}, {'screen_name': 'fernandoharin', 'name': 'Harin Fernando', 'id': '2354918760'}]				
1361559063801208833	1361559063801208833	2021-02-15 22:12:32 PST	2021-02-15	22:12:32	-0800	1103794366878019585	steve81573937	steve		Capitalism rules. There is such innovation and diversity of choice among the covid-19 vaccines I'm not allowed to have right now.	en	[]	[]	[]	0	1	12	[]	[]	https://twitter.com/steve81573937/status/1361559063801208833	False		0								[]				
1361557969561739272	1361557969561739272	2021-02-15 22:08:11 PST	2021-02-15	22:08:11	-0800	1167891130815373313	craigsdouglas1	Craig D 🇳🇿 NZ		Why can't we have the choice to take Ivermectin or Hydroxichloroquine with Zinc &amp; Vit D as opposed to the Covid vaccine?  They are both proven effective prophylactics with no side effects.	en	[]	[]	[]	8	7	45	[]	[]	https://twitter.com/CraigSDouglas1/status/1361557969561739272	False		0								[]				
1361530885296644100	1361323154854019083	2021-02-15 20:20:33 PST	2021-02-15	20:20:33	-0800	3121385487	intuitivevegan	Alex (VeganEmpress)		@millmoor1 @bopinion The vaccine doesn't even prevent the spread of covid and you can still catch it. All it does is lessen your symptoms if you get covid.  Mandatory vaccination is anti choice and anti freedom.	en	[]	[]	[]	0	0	7	[]	[]	https://twitter.com/IntuitiveVegan/status/1361530885296644100	False		0								[{'screen_name': 'millmoor1', 'name': 'Ian Bradley', 'id': '3233670306'}, {'screen_name': 'bopinion', 'name': 'Bloomberg Opinion', 'id': '227682918'}]				
1361518378154745863	1361518378154745863	2021-02-15 19:30:51 PST	2021-02-15	19:30:51	-0800	40316065	wbrettwilson	* W. Brett Wilson *		Gyms, shopping malls: The future in Israel belongs to the vaccinated w/ a 'green pass': @NationalPost  Why not have a pass? I carry one for yellow fever to travel much of SE Asia. The Covid vaccine should open doors to events and travel.   It’s a choice.  https://t.co/zV74Osuynq	en	[{'screen_name': 'nationalpost', 'name': 'national post', 'id': '14216661'}]	['https://nationalpost.com/news/world/gyms-shopping-malls-the-future-in-israel-belongs-to-the-vaccinated-with-a-green-passport']	[]	153	20	111	[]	[]	https://twitter.com/WBrettWilson/status/1361518378154745863	False		0								[]				
1361458971866001410	1361444521318502400	2021-02-15 15:34:48 PST	2021-02-15	15:34:48	-0800	1015664509984403456	antheaj47	Anthea 🌼🌷🇬🇧		@markinneswilli @WendyPuerto I've got no idea what the plans are.But I get the impression no one seems to know if a #COVIDVaccine actually reduces transmission.Only symptoms.  So the main risk is only to unvaccinated people &amp; that should be their choice. Plus this would still penalise those waiting 4 vaccine	en	[]	[]	[]	2	1	18	['covidvaccine']	[]	https://twitter.com/AntheaJ47/status/1361458971866001410	False		0								[{'screen_name': 'markinneswilli', 'name': 'Mark Williams', 'id': '362179251'}, {'screen_name': 'WendyPuerto', 'name': 'Wendy Puerto Artist \U0001f9e1🖌🌅🇬🇧', 'id': '160872236'}]				
1361453705166544899	1361443666703904776	2021-02-15 15:13:52 PST	2021-02-15	15:13:52	-0800	2966289892	shazstrange	Sharon Strange 🙂 #reopenschools		@Telegraph None of the restrictions in this article would REQUIRE me to undergo an irreversible, experimental treatment via an unlicensed vaccine. It should be a matter of choice, assessing your personal risk of serious illness/death from Covid v risk of unproven long term vax safety.	en	[]	[]	[]	0	5	8	[]	[]	https://twitter.com/Shazstrange/status/1361453705166544899	False		0								[{'screen_name': 'Telegraph', 'name': 'The Telegraph', 'id': '16343974'}]				
1361447486209089538	1361445399526006785	2021-02-15 14:49:09 PST	2021-02-15	14:49:09	-0800	813813805155090432	inthebarberry	Emma ° ° Rose ❄️🐇		"@Amy_Siskind ""The Johnson &amp; Johnson vaccine had 66% efficacy at reducing severe and moderate cases of COVID-19"" it might be good for some groups but equality = we should have a choice based on our dr recommendations."	en	[]	[]	[]	2	0	5	[]	[]	https://twitter.com/inthebarberry/status/1361447486209089538	False		0								[{'screen_name': 'Amy_Siskind', 'name': 'Amy Siskind 🏳️\u200d🌈', 'id': '15976705'}]				
1361420133927841793	1361408055582285828	2021-02-15 13:00:28 PST	2021-02-15	13:00:28	-0800	1189841394480959488	mrrobertbob1	Robert Bob 3.5% #FBPE #RejoinEU.		@zachzoe64 Over 120,000 have also had Covid. Unfortunately they won't be around to see. All Vaccines and drugs have side effects...read any package of over the counter medication.   Side effect or possible death......I know where my choice lies.	en	[]	[]	[]	1	0	16	[]	[]	https://twitter.com/MrRobertBob1/status/1361420133927841793	False		0								[{'screen_name': 'zachzoe64', 'name': 'caramy64', 'id': '2500143646'}]				
1361396876654837763	1361396876654837763	2021-02-15 11:28:03 PST	2021-02-15	11:28:03	-0800	2345299433	kamleshkhunti	Kamlesh Khunti		We cannot blame access as an issue.  Access to #COVIDVaccine was available at all 3 hospitals at @Leic_hospital , 7 days a week with multiple communications through various social media &amp; emails &amp; choice given to staff for both Pfizer or AZ-Oxford vaccine.	en	"[{'screen_name': 'leic_hospital', 'name': ""leicester's 😷⬅️2 metres➡️😷 hospitals"", 'id': '102643049'}]"	[]	[]	6	6	35	['covidvaccine']	[]	https://twitter.com/kamleshkhunti/status/1361396876654837763	False	https://twitter.com/kamleshkhunti/status/1360926907978682372	0								[]				
1361368610661425155	1361368610661425155	2021-02-15 09:35:44 PST	2021-02-15	09:35:44	-0800	34524139	grumpytowne	ioann		People are out here WAITING for the covid vaccine doing things right and we have people who GOT the vaccine out there being reckless AF getting the covid anyway. It is just so maddening.  Look at your life, look at your choices.	en	[]	[]	[]	2	0	5	[]	[]	https://twitter.com/Grumpytowne/status/1361368610661425155	False		0								[]				
1361364537480523778	1361364537480523778	2021-02-15 09:19:33 PST	2021-02-15	09:19:33	-0800	3090853003	brexitbassist	Bass player		I'm not having the vaccine and that is that, and I will not be dictated to by any covid vaccine club member with their pathetic sticker wearing fascist sheep mentality. You have your choice, i have mine.  Covid fascists are demonising the non-vaccinated  https://t.co/4uRrMTPx3o	en	[]	['https://www.conservativewoman.co.uk/covid-fascists-are-demonising-the-non-vaccinated/']	[]	6	2	21	[]	[]	https://twitter.com/BrexitBassist/status/1361364537480523778	False		0								[]				
1361340593906016260	1361319771069898757	2021-02-15 07:44:24 PST	2021-02-15	07:44:24	-0800	1459872168	sandraweeden	Sandra Weeden		@karrider @tina_tinalondon If you think the personal benefit to you of taking the vaccine is greater than the risk of side effects from one of these covid vaccines, then I totally respect your decision.  Free choice, (after being fully informed by a qualified health professional about the proffered vax.)	en	[]	[]	[]	1	0	10	[]	[]	https://twitter.com/SandraWeeden/status/1361340593906016260	False		0								[{'screen_name': 'karrider', 'name': 'stuckinthemiddle🇬🇧🇨🇭🇭🇺', 'id': '26522915'}, {'screen_name': 'tina_tinalondon', 'name': 'Tina', 'id': '2562268036'}]				
1361313770312728576	1361313770312728576	2021-02-15 05:57:49 PST	2021-02-15	05:57:49	-0800	877403265683656704	littlelobbyists	Little Lobbyists		“I look at the city’s choice and see that if you’re disabled and young, you’re seen as lesser, disposable.” - Anna Landre  State's #COVIDVaccine prioritization and roll out has been chaotic, inconsistent, inequitable, and cruel.   Fix it. Now.   https://t.co/2fYXBN3wwC	en	[]	['https://www.washingtonpost.com/local/they-thought-theyd-be-near-the-front-of-the-line-for-the-vaccine-now-they-dont-know-where-they-stand/2021/02/12/31f33b46-6d9f-11eb-9f80-3d7646ce1bc0_story.html?tid=ss_tw']	[]	2	9	13	['covidvaccine']	[]	https://twitter.com/LittleLobbyists/status/1361313770312728576	False		0								[]				
1361304983208136707	1360933501739159552	2021-02-15 05:22:54 PST	2021-02-15	05:22:54	-0800	535461738	fanofkfan	J.D.		@piersmorgan This is...wildly authoritarian.  No bigger fan of vaccines than me. I get them all.   And I will get his one.  But there ARE unanswered questions about covid vaccines.   People have the right to be worried about that, and to make their own choice at the right time for them.	en	[]	[]	[]	1	0	9	[]	[]	https://twitter.com/fanofkfan/status/1361304983208136707	False		0								[{'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}]				
1361302006892265473	1361302006892265473	2021-02-15 05:11:04 PST	2021-02-15	05:11:04	-0800	1104175997333708800	degourlay	Peter		Why are people getting snippy about a COVID vaccine passport? I had to have a Yellow Fever one to travel to Uganda. States have an absolute right to protect themselves from infectious disease. I had free choice, I could have chosen not to go.  https://t.co/7kpUSsf28i	en	[]	[]	['https://pbs.twimg.com/media/EuRQf7AXYAsWgXj.png']	43	41	193	[]	[]	https://twitter.com/deGourlay/status/1361302006892265473	False		1	https://pbs.twimg.com/media/EuRQf7AXYAsWgXj.png							[]				
1361300709455593478	1361277765278969864	2021-02-15 05:05:55 PST	2021-02-15	05:05:55	-0800	308769789	weave1427	Nate Weaver		@ZubyMusic I will never understand why it has to an all or nothing labeling of people.  I can still believe COVID is a real thing and also have a personal choice as to whether I want to take the vaccine.  That doesn’t make me an anti-vaxxer or show my political ideologies either.	en	[]	[]	[]	0	0	8	[]	[]	https://twitter.com/weave1427/status/1361300709455593478	False		0								[{'screen_name': 'ZubyMusic', 'name': 'ZUBY:', 'id': '57441414'}]				
1361288523228266497	1361287784749813763	2021-02-15 04:17:30 PST	2021-02-15	04:17:30	-0800	1391787330	antac_ua	AntAC		Allegedly, Zelenskyi has approved the action because he does not like the investigation of possible violations during procurement of covid-19 vaccine. Although, NABU had no other choice but to start the investigation following official appeal of state procurement agency.	en	[]	[]	[]	1	2	7	[]	[]	https://twitter.com/ANTAC_ua/status/1361288523228266497	False		0								[]				
1361277325090770947	1361277325090770947	2021-02-15 03:33:00 PST	2021-02-15	03:33:00	-0800	53502240	vtdigger	VTDigger		Residents with preexisting conditions are questioning the state’s choice of which high-risk Vermonters can get priority for the Covid vaccine. They argue that the Department of Health’s list is based more on convenience than science.  https://t.co/PdQlMcQRp1	en	[]	['https://vtdigger.org/2021/02/14/high-risk-vermonters-are-on-hold-for-vaccine-they-say-they-cant-wait-any-longer/']	[]	6	6	22	[]	[]	https://twitter.com/vtdigger/status/1361277325090770947	False		0								[]				
1361252584217055234	1361214832834396162	2021-02-15 01:54:41 PST	2021-02-15	01:54:41	-0800	1917715891	reveident	MédecinIden†i†aire ن		@spainvalue @helenhims The problem is that these vaccines for covid are new, with no real knowledge about their long term side effects. If I am given the choice, I prefer to avoid them and would rather risk getting infected with covid.	en	[]	[]	[]	1	0	7	[]	[]	https://twitter.com/Reveident/status/1361252584217055234	False		0								[{'screen_name': 'spainvalue', 'name': 'Cold Reason 🐍🇪🇸🇫🇷', 'id': '548319393'}, {'screen_name': 'helenhims', 'name': 'Helen Hims', 'id': '2742987461'}]				
1361217423366520833	1361217423366520833	2021-02-14 23:34:58 PST	2021-02-14	23:34:58	-0800	246731796	avisinghesq	Avi Singh		The lack of public debate on the balance between equity, efficacy and moral quandaries is a deafening silent. Ex , if a senior citizen who could have gotten an unused vaccine dies from Covid- are we as a govt, society OK with that choice?	en	[]	[]	[]	2	4	44	[]	[]	https://twitter.com/avisinghesq/status/1361217423366520833	False	https://twitter.com/Suhelseth/status/1361212622960353280	0								[]				
